,acc_rating,amen_1,amen_10,amen_11,amen_12,amen_13,amen_14,amen_15,amen_16,amen_17,amen_18,amen_19,amen_2,amen_20,amen_21,amen_22,amen_23,amen_24,amen_25,amen_26,amen_27,amen_28,amen_29,amen_3,amen_30,amen_31,amen_32,amen_33,amen_34,amen_35,amen_36,amen_37,amen_38,amen_39,amen_4,amen_40,amen_41,amen_42,amen_43,amen_44,amen_45,amen_46,amen_47,amen_48,amen_49,amen_5,amen_50,amen_6,amen_7,amen_8,amen_9,bed_air,bed_couch,bed_futon,bed_real,bed_sofa,cancel_policy,checkin_rating,cleanliness_rating,communication_rating,dist_ferry,entire_home,guest_sat,host_other_rev_count,hosting_id,instant_book,is_apt,is_house,is_other,is_superhost,is_tent,is_townhouse,is_villa,lat,loc_rating,lon,num_bathrooms,num_bedrooms,num_beds,person_cap,pic_count,price,private_room,prop_type,review_count,review_score,saved_to_wishlist_count,shared_room,value_rating
14700431,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,3.0,10,10,9,0.513626340541852,False,80,47.0,14700431.0,True,False,True,False,False,False,False,False,37.54117021794253,10,-121.94727109505655,0,1,1,1.0,5.0,44.0,True,House,5.0,80,15.0,False,9
16383049,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,3.0,,,,0.5083608581009194,False,,0.0,16383049.0,True,True,False,False,False,False,False,False,37.40260413043983,,-122.07099996666385,1,2,1,1.0,5.0,,True,Apartment,0.0,,2.0,False,
10117150,9,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.42240789644081206,False,90,28.0,10117150.0,False,False,True,False,False,False,False,False,37.46616726832798,8,-122.1290768396139,1,1,1,2.0,9.0,44.0,True,House,6.0,90,15.0,False,9
8114627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10120685,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.0,,,,0.5768785647527629,False,,0.0,10120685.0,False,True,False,False,False,False,False,False,37.3390174458738,,-122.04087659926459,1,1,1,1.0,1.0,44.0,True,Apartment,0.0,,0.0,False,
16340289,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.3959731483543237,False,100,0.0,16340289.0,False,False,True,False,False,False,False,False,38.169798857345825,10,-122.2638737191677,1,1,1,1.0,6.0,36.0,True,House,2.0,100,8.0,False,10
10927829,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False,False,False,True,False,3.0,10,10,10,0.48580854299299575,False,100,28.0,10927829.0,False,False,True,False,False,False,False,False,37.560268784400186,9,-121.96844684284369,1,1,1,1.0,6.0,44.0,True,House,3.0,100,7.0,False,9
13783317,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,4.0,8,6,8,0.3674266458786982,False,60,10.0,13783317.0,False,False,True,False,True,False,False,False,37.45404857979445,8,-122.25805341892537,1,1,2,2.0,10.0,44.0,True,House,1.0,60,4.0,False,6
4816478,9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,True,False,4.0,9,9,9,0.472859934796475,False,84,145.0,4816478.0,True,False,True,False,False,False,False,False,37.72432348773588,9,-121.92598536862398,2,1,1,2.0,23.0,44.0,True,House,21.0,84,69.0,False,9
13239466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4816426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7933313,5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,8,6,10,0.36027024530164664,False,50,0.0,7933313.0,False,False,True,False,False,False,False,False,37.476410899141634,8,-122.22641120496188,1,1,1,2.0,4.0,44.0,True,House,4.0,50,12.0,False,6
8351907,10,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True,True,True,True,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,False,3.0,10,10,10,0.6206870772987364,False,96,30.0,8351907.0,False,True,False,False,False,False,False,False,37.67503680441722,10,-121.78457824632925,1,1,1,2.0,17.0,44.0,True,Apartment,28.0,96,60.0,False,10
13386508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9558826,10,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,8,8,9,0.08600266942313438,False,90,1.0,9558826.0,True,False,True,False,False,False,False,False,37.716670720756625,9,-122.42754173816252,1,4,1,2.0,8.0,50.0,True,House,8.0,90,179.0,False,10
15194192,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.10139595597809235,False,100,14.0,15194192.0,True,False,True,False,False,False,False,False,37.709486074491075,9,-122.4469326440391,1,1,1,2.0,18.0,60.0,True,House,15.0,100,132.0,False,10
11075529,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.0806014889173205,False,99,62.0,11075529.0,False,False,True,False,True,False,False,False,37.72457702374579,9,-122.43150564253352,1.5,1,1,2.0,20.0,39.0,True,House,29.0,99,190.0,False,10
845501,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5.0,10,9,10,0.09361984658141362,False,88,265.0,845501.0,False,False,True,False,False,False,False,False,37.709778958496365,8,-122.43079507329806,1,1,1,2.0,22.0,45.0,True,House,139.0,88,1361.0,False,9
16334849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120540,10,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.11910473967889423,False,96,75.0,6120540.0,False,False,True,False,True,False,False,False,37.73435986918613,9,-122.49557992136289,1,1,2,2.0,3.0,45.0,True,House,119.0,96,591.0,False,10
9695654,9,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,8,10,0.07565472577016609,False,83,9.0,9695654.0,False,False,True,False,False,False,False,False,37.72351165518747,9,-122.41632112142018,1,1,1,1.0,9.0,45.0,True,House,19.0,83,251.0,False,9
15501322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10272797,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,,,,0.11748765240881126,False,,0.0,10272797.0,False,True,False,False,False,False,False,False,37.717100767503325,,-122.48083240634323,1,1,1,1.0,7.0,45.0,True,Apartment,0.0,,5.0,False,
10944143,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,5.0,9,10,10,0.11451820105714966,False,89,0.0,10944143.0,False,True,False,False,False,False,False,False,37.77286127896601,9,-122.50567233920425,1,1,1,2.0,8.0,45.0,True,Apartment,69.0,89,314.0,False,9
9028989,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,8,10,0.04408604664510744,False,80,0.0,9028989.0,False,True,False,False,False,False,False,False,37.76506037944285,10,-122.42521171995713,1,1,1,1.0,5.0,45.0,True,Apartment,1.0,80,34.0,False,10
12043004,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.06356410371125634,False,93,86.0,12043004.0,False,True,False,False,False,False,False,False,37.73206150053711,9,-122.39286361608983,1,1,1,4.0,10.0,45.0,True,Apartment,3.0,93,46.0,False,9
16568678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14933392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8882143,8,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,5.0,9,8,8,0.11493262468138332,False,77,149.0,8882143.0,True,False,True,False,False,False,False,False,37.821552251777604,7,-122.28146944110829,1,1,1,3.0,4.0,35.0,True,House,44.0,77,230.0,False,8
16490147,10,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.1649793429159889,False,100,0.0,16490147.0,True,False,True,False,False,False,False,False,37.663308492685644,10,-122.49198368399234,1,1,1,5.0,5.0,50.0,True,House,6.0,100,26.0,False,10
799533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10518631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8965978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10553441,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.1182466319839801,False,100,3.0,10553441.0,False,False,True,False,False,False,False,False,37.80939465128544,9,-122.27599706712921,1,1,2,2.0,12.0,45.0,True,House,3.0,100,16.0,False,9
16916838,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.0973954292179324,False,,0.0,16916838.0,True,False,True,False,False,False,False,False,37.809297145054266,,-122.29700826117892,1,1,1,2.0,3.0,30.0,True,House,0.0,,0.0,False,
11212674,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,9,10,10,0.11070896366691882,False,100,0.0,11212674.0,False,True,False,False,False,False,False,False,37.80881671224862,9,-122.28351902641329,1,1,1,2.0,10.0,45.0,True,Apartment,3.0,100,16.0,False,10
15329756,10,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,5.0,9,8,9,0.11616237450167498,False,87,182.0,15329756.0,True,False,True,False,False,False,False,False,37.82076080097128,8,-122.28002917585678,2,1,1,2.0,6.0,35.0,True,House,11.0,87,80.0,False,9
13733876,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,5.0,7,7,6,0.1153722455233959,False,60,35.0,13733876.0,True,False,True,False,False,False,False,False,37.80726200035666,7,-122.27865533954343,3,1,1,2.0,6.0,39.0,True,House,8.0,60,107.0,False,6
16353395,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,3.0,10,10,10,0.15867135421659986,False,100,61.0,16353395.0,False,True,False,False,False,False,False,False,37.79481477425482,10,-122.23476970423023,1,1,1,1.0,2.0,45.0,True,Apartment,1.0,100,1.0,False,10
16054694,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,8,10,0.23474215744092983,False,80,0.0,16054694.0,False,False,True,False,False,False,False,False,37.7637468603329,10,-122.16087117720427,1,4,4,6.0,11.0,45.0,True,House,1.0,80,25.0,False,8
3185811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7399042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15844614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9727396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12527087,9,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,10,9,10,0.11388653393053468,False,92,16.0,12527087.0,False,False,True,False,False,False,False,False,37.81240136555565,8,-122.28079518499007,1,1,1,2.0,16.0,39.0,True,House,13.0,92,99.0,False,10
15927376,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,9,10,0.15010892855972627,False,100,213.0,15927376.0,False,False,True,False,False,False,False,False,37.839260342414484,10,-122.2498128436762,1,1,1,2.0,12.0,65.0,True,House,2.0,100,3.0,False,9
12189833,9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,9,10,0.12991014402355913,False,97,282.0,12189833.0,True,False,True,False,False,False,False,False,37.83291080603754,9,-122.26899517716765,2,1,1,2.0,20.0,42.0,True,House,15.0,97,77.0,False,10
13800599,9,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,3.0,9,9,9,0.21922985397164005,False,85,163.0,13800599.0,True,False,True,False,False,False,False,False,37.73603956598636,7,-122.18246141051816,1,1,1,2.0,13.0,45.0,True,House,13.0,85,71.0,False,8
16245596,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.12782709444305407,False,93,15.0,16245596.0,True,False,True,False,False,False,False,False,37.688838081261586,10,-122.4637009897511,1,1,1,2.0,8.0,45.0,True,House,3.0,93,22.0,False,10
13800731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6880282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16689713,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,,,,0.11084537354408247,False,,0.0,16689713.0,False,False,True,False,False,False,False,False,37.81101240650016,,-122.28366713200232,1,1,1,2.0,6.0,45.0,True,House,0.0,,0.0,False,
15547119,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.13692491099753076,False,90,0.0,15547119.0,True,False,True,False,False,False,False,False,37.70201468704298,10,-122.49336855016922,1,1,1,2.0,5.0,45.0,True,House,2.0,90,18.0,False,10
15846397,7,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,5.0,7,7,7,0.11719144240798283,False,70,174.0,15846397.0,True,False,True,False,False,False,False,False,37.82344109813344,7,-122.27959705873975,1,1,1,2.0,8.0,35.0,True,House,18.0,70,57.0,False,8
6590821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13020178,9,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,3.0,9,9,9,0.21911758533685616,False,93,144.0,13020178.0,True,False,True,False,False,False,False,False,37.734340426722646,8,-122.18306561191025,1,1,1,2.0,15.0,45.0,True,House,32.0,93,121.0,False,9
6909680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7527578,10,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4.0,10,9,10,0.1272340357739324,False,97,0.0,7527578.0,False,True,False,False,False,False,False,False,37.83974093717337,9,-122.27409869884868,0.5,1,1,2.0,9.0,45.0,True,Apartment,24.0,97,73.0,False,9
9877013,9,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False,4.0,9,8,9,0.10725269512660675,False,81,253.0,9877013.0,True,False,True,False,False,False,False,False,37.703924761562696,9,-122.44906789248778,1,1,3,4.0,39.0,45.0,True,House,73.0,81,446.0,False,8
16884675,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,3.0,,,,0.1390992946287091,False,,0.0,16884675.0,False,False,True,False,False,False,False,False,37.69352916235885,,-122.4879136637036,1.5,1,1,1.0,4.0,45.0,True,House,0.0,,3.0,False,
7149874,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,5.0,10,9,10,0.13323112928870157,False,94,366.0,7149874.0,False,False,True,False,True,False,False,False,37.872327100377206,10,-122.2845031711976,2,1,1,3.0,66.0,24.0,True,House,127.0,94,180.0,False,9
1919754,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,9,10,0.26639864608134767,False,98,17.0,1919754.0,False,False,True,False,True,False,False,False,37.75013161890552,10,-122.13095324251954,1,1,1,1.0,23.0,45.0,True,House,21.0,98,191.0,False,10
10985840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15240230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15099657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11680766,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,8,10,0.13987031637981379,False,87,83.0,11680766.0,False,True,False,False,False,False,False,False,37.8641987961559,9,-122.27153302973696,1,1,1,1.0,5.0,45.0,True,Apartment,21.0,87,43.0,False,9
12752873,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,5.0,10,9,10,0.23728106779913696,False,91,0.0,12752873.0,False,False,True,False,False,False,False,False,37.568239086863734,10,-122.32562409616067,1,1,1,1.0,4.0,45.0,True,House,15.0,91,45.0,False,10
12253002,8,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,5.0,8,8,8,0.11753046881360779,False,75,149.0,12253002.0,True,False,True,False,False,False,False,False,37.823554398809485,7,-122.27927574820639,1,1,1,2.0,3.0,35.0,True,House,44.0,75,228.0,False,8
9533772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11120908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8016651,10,True,False,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,3.0,10,9,10,0.18578962819380754,False,96,140.0,8016651.0,False,False,True,False,True,False,False,False,37.77502506541711,9,-122.20879471756669,1,1,1,2.0,13.0,40.0,True,House,65.0,96,305.0,False,10
4809282,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,3.0,10,10,10,0.24782095126544534,False,97,499.0,4809282.0,False,False,True,False,False,False,False,False,38.008469413699764,10,-122.52037058811446,1.5,1,1,3.0,8.0,45.0,True,House,140.0,97,407.0,False,10
15649088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10243382,10,True,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,False,False,False,False,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.13802489391157421,False,95,0.0,10243382.0,True,True,False,False,False,False,False,False,37.76946320021018,10,-122.25791580562259,1,1,1,2.0,15.0,39.0,True,Apartment,11.0,95,34.0,False,10
16823895,,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,4.0,,,,0.16666216119343563,False,,0.0,16823895.0,True,False,True,False,False,False,False,False,37.94603937799697,,-122.32166721442977,1,1,1,1.0,7.0,45.0,True,House,0.0,,0.0,False,
