,acc_rating,amen_1,amen_10,amen_11,amen_12,amen_13,amen_14,amen_15,amen_16,amen_17,amen_18,amen_19,amen_2,amen_20,amen_21,amen_22,amen_23,amen_24,amen_25,amen_26,amen_27,amen_28,amen_29,amen_3,amen_30,amen_31,amen_32,amen_33,amen_34,amen_35,amen_36,amen_37,amen_38,amen_39,amen_4,amen_40,amen_41,amen_42,amen_43,amen_44,amen_45,amen_46,amen_47,amen_48,amen_49,amen_5,amen_50,amen_6,amen_7,amen_8,amen_9,bed_air,bed_couch,bed_futon,bed_real,bed_sofa,cancel_policy,checkin_rating,cleanliness_rating,communication_rating,dist_ferry,entire_home,guest_sat,host_other_rev_count,hosting_id,instant_book,is_apt,is_house,is_other,is_superhost,is_tent,is_townhouse,is_villa,lat,loc_rating,lon,num_bathrooms,num_bedrooms,num_beds,person_cap,pic_count,price,private_room,prop_type,review_count,review_score,saved_to_wishlist_count,shared_room,value_rating
11589280,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.46530069696859433,False,98,35.0,11589280.0,False,False,True,False,False,False,False,False,37.71044747694366,10,-121.93600062286977,1,1,1,1.0,5.0,$54,True,House,17.0,98,34.0,False,10
2957426,9,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,3.0,9,8,9,0.3833677770487932,False,90,0.0,2957426.0,False,False,True,False,False,False,False,False,37.59398756415506,8,-122.06738071764705,3,1,1,2.0,43.0,$54,True,House,2.0,90,15.0,False,9
4816370,10,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,4.0,10,9,10,0.4728815436156116,False,93,142.0,4816370.0,False,False,True,False,False,False,False,False,37.72511177058887,10,-121.9258439606559,2,1,1,2.0,20.0,$54,True,House,24.0,93,85.0,False,10
9510590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15630351,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,4.0,9,9,9,0.0299559408206892,False,86,164.0,15630351.0,False,True,False,False,False,False,False,False,37.772640069451505,8,-122.41265210214036,1.5,1,1,1.0,8.0,$55,True,Apartment,7.0,86,107.0,False,9
11910999,9,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,4.0,10,7,10,0.09460292884269,False,80,235.0,11910999.0,False,False,True,False,False,False,False,False,37.76358642003129,10,-122.48245232310123,1,1,1,3.0,6.0,$55,True,House,6.0,80,83.0,False,8
13979807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15860884,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.04732340629059792,False,99,8.0,15860884.0,False,True,False,False,True,False,False,False,37.75338893761353,10,-122.41478820975776,2,1,1,2.0,12.0,$55,True,Apartment,17.0,99,104.0,False,10
16038601,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,3.0,10,10,10,0.036142202609903286,False,100,0.0,16038601.0,False,False,True,False,False,False,False,False,37.80171685273235,10,-122.42906376341496,1,1,1,1.0,4.0,$55,True,House,1.0,100,1.0,False,10
16687199,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.024603914472342076,False,,0.0,16687199.0,True,True,False,False,False,False,False,False,37.776674945355246,,-122.40913370715056,1,1,1,2.0,4.0,$55,True,Apartment,0.0,,1.0,False,
16227942,10,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.06626927265853408,False,97,20.0,16227942.0,False,False,True,False,False,False,False,False,37.736931937400314,10,-122.42421196978862,2,1,1,2.0,15.0,$75,True,House,12.0,97,79.0,False,10
16856102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16467328,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,9,10,0.04641928918461073,False,90,0.0,16467328.0,False,False,True,False,False,False,False,False,37.75334980096494,9,-122.41261521056796,2,1,1,2.0,4.0,$55,True,House,4.0,90,13.0,False,9
13233167,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,10,9,10,0.08324931681933605,False,95,9.0,13233167.0,False,True,False,False,False,False,False,False,37.765257208124744,10,-122.47095265966509,1,1,1,2.0,5.0,$65,True,Apartment,16.0,95,61.0,False,10
13207788,8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,10,8,10,0.02362171183298784,False,100,0.0,13207788.0,False,True,False,False,False,False,False,False,37.7817919199896,10,-122.412588059916,1,1,1,2.0,6.0,$55,True,Apartment,1.0,100,13.0,False,10
15194176,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,10,10,10,0.017663164801224134,False,90,43.0,15194176.0,False,False,False,False,False,False,False,False,37.801557538890165,10,-122.41007536495621,2,1,1,1.0,8.0,$49,True,Lighthouse,2.0,90,41.0,False,9
11731031,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.0,,,,0.03102068697048613,False,,0.0,11731031.0,False,True,False,False,False,False,False,False,37.77692592852813,,-122.41819182889887,1.5,1,1,1.0,1.0,$55,True,Apartment,0.0,,0.0,False,
5194720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9276893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13961327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4795170,8,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.0,8,7,8,0.02198698894019493,False,69,66.0,4795170.0,False,False,False,False,False,False,False,False,37.78410295691185,5,-122.41216642080222,2,1,1,2.0,9.0,$55,True,Dorm,10.0,69,158.0,False,8
15194320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4795263,8,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.0,8,7,8,0.022590309570534338,False,70,12.0,4795263.0,False,False,False,False,False,False,False,False,37.78255826148405,6,-122.41186818050274,2,1,1,2.0,5.0,$55,True,Dorm,62.0,70,520.0,False,8
15580638,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False,3.0,,,,0.12318085818198549,False,,0.0,15580638.0,False,False,True,False,False,False,False,False,37.74345505948982,,-122.50502766342679,1,1,1,2.0,12.0,$41,True,House,0.0,,1.0,False,
15194432,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,9,8,6,0.01718870599512134,False,80,44.0,15194432.0,False,False,False,False,False,False,False,False,37.801296939044,9,-122.40966422818057,2,1,1,1.0,9.0,$49,True,Lighthouse,2.0,80,28.0,False,9
11353590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8034027,,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5.0,,,,0.056079533855359874,False,,3.0,8034027.0,False,True,False,False,False,False,False,False,37.74563540001728,,-122.41885855871769,1,1,1,1.0,8.0,$55,True,Apartment,0.0,,17.0,False,
4795339,6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.0,7,3,6,0.02096309871973617,False,70,74.0,4795339.0,False,False,False,False,False,False,False,False,37.78383768096072,3,-122.41077560183184,2,1,1,2.0,5.0,$55,True,Dorm,2.0,70,57.0,False,6
33779,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,4.0,10,10,10,0.09497475727895469,False,99,0.0,33779.0,False,False,False,False,True,False,False,False,37.8055770806347,9,-122.29898731500225,1,1,1,2.0,14.0,$55,True,Bungalow,29.0,99,141.0,False,10
12366869,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,4.0,10,10,10,0.1256882563711565,False,96,0.0,12366869.0,False,False,True,False,True,False,False,False,37.84517640143741,9,-122.27793143230159,1,1,1,2.0,8.0,$55,True,House,43.0,96,304.0,False,10
683598,10,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.13519428998914315,False,96,0.0,683598.0,True,False,True,False,True,False,False,False,37.8426440581387,9,-122.26668523817344,1,1,1,2.0,14.0,$55,True,House,264.0,96,4944.0,False,10
5785978,9,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4.0,10,7,10,0.0955865058687496,False,84,202.0,5785978.0,False,False,True,False,False,False,False,False,37.76413014391372,9,-122.48368854359843,1,1,1,3.0,2.0,$55,True,House,41.0,84,207.0,False,8
16663232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15991100,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.1178659589401806,False,90,90.0,15991100.0,True,False,True,False,False,False,False,False,37.70102301636413,9,-122.4637470889584,1,1,1,2.0,18.0,$55,True,House,12.0,90,114.0,False,9
6277600,10,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,4.0,10,10,10,0.13478220295640628,False,94,3.0,6277600.0,False,False,True,False,False,False,False,False,37.84299852007259,9,-122.26725737561819,1,1,1,1.0,12.0,$55,True,House,20.0,94,148.0,False,10
2409913,10,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.11457670501699711,False,96,13.0,2409913.0,False,False,True,False,True,False,False,False,37.82208460067126,8,-122.28195983144163,1,1,1,2.0,9.0,$55,True,House,10.0,96,67.0,False,10
13669724,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,4.0,9,10,9,0.0950985794747553,False,96,0.0,13669724.0,False,False,True,False,False,False,False,False,37.807288515910415,8,-122.2990586230318,1,1,1,2.0,8.0,$55,True,House,5.0,96,8.0,False,10
15534867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6248942,10,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.12916874519832877,False,100,0.0,6248942.0,False,False,True,False,False,False,False,False,37.83876411364102,10,-122.27168757680535,1,1,1,2.0,15.0,$55,True,House,1.0,100,23.0,False,10
15088768,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,5.0,10,10,10,0.14035149475502376,False,97,38.0,15088768.0,False,False,False,False,False,False,False,False,37.685505446769035,9,-122.4804600695774,1.5,1,2,3.0,73.0,$55,True,Bed & Breakfast,19.0,97,118.0,False,10
11698977,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,6,10,0.12655658293387426,False,80,0.0,11698977.0,True,True,False,False,False,False,False,False,37.82523037248714,8,-122.2703944057331,1,1,1,2.0,4.0,$55,True,Apartment,1.0,80,4.0,False,8
510260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7343190,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,4.0,10,10,10,0.16696617029701669,False,96,1.0,7343190.0,False,False,True,False,True,False,False,False,37.8038642115692,10,-122.22667634094371,1,1,1,3.0,14.0,$55,True,House,71.0,96,370.0,False,10
8392263,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,3.0,10,10,10,0.1210718175264009,False,95,9.0,8392263.0,False,False,True,False,True,False,False,False,37.83710032782653,9,-122.2796935988819,1,1,1,1.0,5.0,$55,True,House,11.0,95,24.0,False,10
7938143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15488205,10,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,9,10,0.09416660241758756,False,97,14.0,15488205.0,False,False,True,False,True,False,False,False,37.81028393471468,9,-122.30042068995212,2,1,1,2.0,13.0,$55,True,House,20.0,97,59.0,False,10
10923960,10,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.0,10,10,10,0.12144936373493843,False,97,0.0,10923960.0,False,True,False,False,True,False,False,False,37.79560241247578,9,-122.27198963801001,1,1,1,2.0,17.0,$55,True,Apartment,14.0,97,45.0,False,10
5607501,9,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,4.0,9,9,9,0.11406017483323855,False,84,279.0,5607501.0,True,False,True,False,False,False,False,False,37.81384838910634,8,-122.28084433460722,1,1,1,2.0,7.0,$55,True,House,95.0,84,630.0,False,9
2738841,9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,5.0,9,9,10,0.23218403348021008,False,90,99.0,2738841.0,False,False,True,False,False,False,False,False,37.76440092501844,7,-122.16336377874185,2,1,1,2.0,16.0,$55,True,House,25.0,90,150.0,False,9
9968567,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,5.0,10,10,10,0.09833428533212407,False,100,32.0,9968567.0,False,False,True,False,True,False,False,False,37.80602313231549,9,-122.2956562360812,1,1,2,5.0,19.0,$55,True,House,4.0,100,45.0,False,10
7245566,9,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3.0,10,9,10,0.152406640286402,False,100,38.0,7245566.0,False,False,True,False,False,False,False,False,37.80593187002776,9,-122.24138140827193,1,1,1,2.0,7.0,$55,True,House,4.0,100,13.0,False,10
14587249,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,3.0,10,10,10,0.20133701082198738,False,100,13.0,14587249.0,False,False,True,False,True,False,False,False,37.77708260633179,10,-122.19295746536561,1,1,2,2.0,10.0,$55,True,House,13.0,100,43.0,False,10
13266340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985415,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,5.0,9,9,9,0.19725209131624474,False,80,0.0,4985415.0,True,False,True,False,False,False,False,False,37.788048375082994,9,-122.19633239791372,1,1,1,2.0,36.0,$55,True,House,4.0,80,37.0,False,9
12155403,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.1407094529316831,False,97,0.0,12155403.0,False,True,False,False,True,False,False,False,37.83516968313252,10,-122.25840119048893,1.5,1,1,2.0,13.0,$55,True,Apartment,28.0,97,95.0,False,10
13489070,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,True,True,True,False,True,False,True,True,False,False,False,True,False,False,True,True,False,False,False,True,False,3.0,,,,0.12246751479940134,False,,0.0,13489070.0,False,True,False,False,False,False,False,False,37.703522838421954,,-122.47415983013968,1,1,1,1.0,4.0,$40,True,Apartment,0.0,,0.0,False,
15769616,10,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,True,True,True,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,4.0,10,10,10,0.15073903815295972,False,100,6.0,15769616.0,True,False,True,False,False,False,False,False,37.805605003795684,10,-122.24303083126073,1.5,1,1,1.0,6.0,$55,True,House,1.0,100,11.0,False,10
11089250,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.13323690300882046,False,100,11.0,11089250.0,False,False,True,False,False,False,False,False,37.832508121857266,10,-122.26540947173032,1,1,1,2.0,9.0,$55,True,House,5.0,100,40.0,False,10
1034545,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,5.0,9,10,9,0.16451024708388085,False,91,224.0,1034545.0,True,False,True,False,False,False,False,False,37.86770635925539,9,-122.24556198787825,1,1,1,1.0,18.0,$47,True,House,88.0,91,284.0,False,9
3774304,10,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,3.0,10,10,10,0.1678622812805654,False,97,0.0,3774304.0,False,False,True,False,True,False,False,False,37.89055494830581,10,-122.2549988661241,1,1,1,2.0,10.0,$55,True,House,71.0,97,92.0,False,10
4099934,9,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4.0,10,8,10,0.14122722306594404,False,88,0.0,4099934.0,False,False,True,False,False,False,False,False,37.7971898739271,9,-122.25222046920105,1,1,1,2.0,5.0,$55,True,House,43.0,88,95.0,False,9
10103138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13467787,,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,3.0,,,,0.18943580412015823,False,,0.0,13467787.0,True,False,True,False,False,False,False,False,37.78303378353683,,-122.20442197560406,1,1,1,2.0,13.0,$55,True,House,1.0,,6.0,False,
13675277,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,5.0,10,10,10,0.14135862535432153,False,95,147.0,13675277.0,False,False,True,False,False,False,False,False,37.68377383310692,9,-122.47987987474909,1,1,2,3.0,79.0,$59,True,House,48.0,95,124.0,False,10
12473061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6290549,10,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4.0,10,10,10,0.14019779415549571,False,98,22.0,6290549.0,False,False,True,False,True,False,False,False,37.85183954817839,10,-122.2650056663324,1,1,1,1.0,17.0,$55,True,House,36.0,98,105.0,False,10
4606142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14842671,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,4.0,10,10,10,0.13277904717563982,False,93,1370.0,14842671.0,True,False,True,False,False,False,False,False,37.66319173966535,9,-122.40304299162054,1,1,1,1.0,11.0,$40,True,House,48.0,93,103.0,False,10
10549810,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,True,False,4.0,9,8,10,0.11971179620253655,False,83,106.0,10549810.0,False,True,False,False,False,False,False,False,37.86490770641366,9,-122.29581449689135,1,1,1,2.0,17.0,$59,True,Apartment,40.0,83,179.0,False,9
14473984,10,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,5.0,9,10,10,0.12838586453785253,False,100,50.0,14473984.0,True,False,True,False,False,False,False,False,37.8643891736765,9,-122.2850224718734,1,1,1,1.0,20.0,$55,True,House,8.0,100,14.0,False,10
